0 1:3.7803289635473085 2:1.0012520876837632 3:4.119174936598057 4:-3.808715892782742 5:-23.724299815853048
0 1:3.7795967762273173 2:0.9973413067623054 3:4.0858392219351325 4:-3.8087293852591673 5:-23.724299815853048
0 1:3.77857006447517 2:0.9957460062859532 3:4.082314944527039 4:-3.8088076333573135 5:-23.7295902067709
0 1:3.7778815053006065 2:0.9949510912053174 3:4.080352056226774 4:-3.808918235928594 5:-23.731763769745342
0 1:3.776752252373057 2:0.9946130127536024 3:4.0714584961968985 4:-3.8089667842588266 5:-23.733600013324647
0 1:3.7739442063432747 2:0.9940014483130821 3:4.06916097730398 4:-3.80919866251484 5:-23.741445442519993
0 1:3.771848787971873 2:0.9925812081486283 3:4.068314325903744 4:-3.809212140001347 5:-23.74173711991791
0 1:3.770156543386313 2:0.9920634920634921 3:4.060077687635716 4:-3.8092202262924966 5:-23.74194456368014
0 1:3.7685986129336073 2:0.9920634920634921 3:4.056712489229412 4:-3.8092202262924966 5:-23.744962920362077
0 1:3.765651777086452 2:0.9906580905205463 3:4.055330063349064 4:-3.809228312433087 5:-23.74537013904783
0 1:3.7637643030940424 2:0.9904289750217522 3:4.045467106410207 4:-3.8092390937196816 5:-23.750917969261224
0 1:3.7626432214565435 2:0.987923589844709 3:4.038624124604394 4:-3.809433111125336 5:-23.75146919824833
0 1:3.762110479584106 2:0.9853630072444634 3:4.034713588959936 4:-3.809511232545214 5:-23.753430050854885
0 1:3.7610355060193026 2:0.9840448596981681 3:4.03454961630349 4:-3.824608476785862 5:-23.756903435688223
0 1:3.7604556040817787 2:0.9819967266775779 3:4.027676852042509 4:-3.824627446166367 5:-23.757135359727602
0 1:3.759848630514126 2:0.9814056487975447 3:4.0216530916519675 4:-3.8249633379278323 5:-23.762637217638197
0 1:3.759407597743854 2:0.9812076668662778 3:4.016713600549286 4:-3.8250337339113876 5:-23.765383468704524
0 1:3.7539968569196436 2:0.9808776066237359 3:4.012726087749602 4:-3.8250337339113876 5:-23.767546089421902
0 1:3.7492713063513046 2:0.9798208327620093 3:4.009204585801998 4:-3.8250472702924534 5:-23.769294699152855
0 1:3.747758383200428 2:0.9794711943199153 3:4.0083467030623865 4:-3.8250553919185806 5:-23.770424611954716
0 1:3.745288385857327 2:0.9791653950232966 3:4.004956735580691 4:-3.8251393064963217 5:-23.770709489838346
0 1:3.7376901761081474 2:0.97911227154047 3:4.0040258886628655 4:-3.8251393064963217 5:-23.773260241654935
0 1:3.733749832879855 2:0.9779937575924296 3:3.987260644528309 4:-3.825160959239444 5:-23.773476881323084
0 1:3.7274488643909502 2:0.9762364024215378 3:3.9816509342545143 4:-3.8251771980883627 5:-23.77741208436618
0 1:3.7222467772311645 2:0.9754898639681437 3:3.9816509342545143 4:-3.8251826109030733 5:-23.779848842467256
0 1:3.721779272020041 2:0.9754038601742068 3:3.9816509342545143 4:-3.825201555223312 5:-23.783576311041013
0 1:3.7196546779567514 2:0.9746588693957114 3:3.97380940097155 4:-3.8252583832263216 5:-23.784663439954926
0 1:3.719255531693838 2:0.9726403525439351 3:3.9715356779819655 4:-3.825288147308119 5:-23.7875764876794
0 1:3.713519076441285 2:0.9716911359738154 3:3.970969923050487 4:-3.8253260259167967 5:-23.78915354866087
0 1:3.708651790046683 2:0.9706643475704775 3:3.9643068349599693 4:-3.8253422585949406 5:-23.79034852642373
0 1:3.7052767158275874 2:0.9684446524635822 3:3.9520228610791275 4:-3.825344963982311 5:-23.79637495664125
0 1:3.7050739246139544 2:0.9682201255023462 3:3.9368211351300815 4:-3.825344963982311 5:-23.798768316285695
0 1:3.704138271334972 2:0.9669244377190636 3:3.9178945075184295 4:-3.825350374706494 5:-23.802753106117375
0 1:3.7014316755324144 2:0.9664257487498538 3:3.91488095724429 4:-3.8253801324846006 5:-23.80329286114555
0 1:3.6978982276236896 2:0.9649445500688181 3:3.9031464297311156 4:-3.8254125931899634 5:-23.80371207432495
0 1:3.685574934474699 2:0.9633911368015415 3:3.9008957732074228 4:-3.8254234128859452 5:-23.8044637204595
0 1:3.6821381318054023 2:0.9627710992291663 3:3.8927130694459113 4:-3.8254261177678233 5:-23.808621911437022
0 1:3.6814969705630016 2:0.9614515017417148 3:3.891355697558222 4:-3.825434232312379 5:-23.810399249967286
0 1:3.679125554764095 2:0.960974461475165 3:3.8880512218187455 4:-3.8254396419245205 5:-23.814657983286505
0 1:3.675231480185886 2:0.9598272871045217 3:3.8834026921103666 4:-3.8254450514692797 5:-23.815286905382198
0 1:3.6660242034762245 2:0.9596928982725526 3:3.8811111348335654 4:-3.8254639843453297 5:-23.81837500309792
0 1:3.66179490610798 2:0.959402920673496 3:3.8790988061523706 4:-3.8254693935868915 5:-23.82190279248002
0 1:3.6514754135703864 2:0.9590275822213474 3:3.8727949062352485 4:-3.8254802118679 5:-23.825452741086988
0 1:3.6511852330449153 2:0.9569961551094539 3:3.872764030480059 4:-3.825488325401811 5:-23.82684536866634
0 1:3.6457194065237495 2:0.9559527470563595 3:3.8693390222270976 4:-3.825496438784147 5:-23.82763032419943
0 1:3.639794627673786 2:0.9552579363833789 3:3.869068753120939 4:-3.825591083713596 5:-23.82797942205948
0 1:3.632104023549907 2:0.9551309916091877 3:3.8688697996205166 4:-3.8255964913723464 5:-23.829206672268093
0 1:3.631682515460489 2:0.9549176565595797 3:3.865569648356515 4:-3.8256127139446057 5:-23.831324847084943
0 1:3.6308690090410085 2:0.9536660030172285 3:3.8623277609090523 4:-3.825647860772473 5:-23.83150045224785
0 1:3.6248905683092874 2:0.9532463350147582 3:3.859626598360052 4:-3.825674894858515 5:-23.83170837354556
0 1:3.619874915688001 2:0.9528346831824678 3:3.8517440589580723 4:-3.825704630409627 5:-23.831764511828826
0 1:3.617077174260142 2:0.9525701357117846 3:3.8477766970202287 4:-3.825707333540593 5:-23.83226666908525
0 1:3.613787423719863 2:0.9522158681586708 3:3.8442485037837684 4:-3.825734363924926 5:-23.83353611505872
0 1:3.6030620824350335 2:0.9518716577540107 3:3.8358946495279147 4:-3.8257424727121756 5:-23.834941724643585
0 1:3.601599922671416 2:0.9517396783386887 3:3.831936188256674 4:-3.8257586898324876 5:-23.836942891400852
0 1:3.598446192809221 2:0.9516237107474756 3:3.8267369399760462 4:-3.8258208498510373 5:-23.837804583036778
0 1:3.5955444699693806 2:0.9508810155361879 3:3.8255763157696623 4:-3.82582355225873 5:-23.837804583036778
0 1:3.5935693583508996 2:0.9508571999978572 3:3.821421423813186 4:-3.8258262546496073 5:-23.83799168307948
0 1:3.5881657722384857 2:0.950518130511727 3:3.821024654816382 4:-3.825839766351766 5:-23.840014654937793
0 1:3.583451696267731 2:0.9502962884110424 3:3.81945279666811 4:-3.8258992128477263 5:-23.848564248962433
0 1:3.581475653079751 2:0.9502486498810185 3:3.8162805571186613 4:-3.8259127222802465 5:-23.84969991779827
0 1:3.581291045915958 2:0.9501187648456058 3:3.814002413364305 4:-3.825923529523703 5:-23.849870713658202
0 1:3.5803830810590487 2:0.9496993506594138 3:3.8120759559597333 4:-3.825923529523703 5:-23.850563627563698
0 1:3.57979637911514 2:0.9491322597967485 3:3.809287168795951 4:-3.8259370381998465 5:-23.85747716108644
0 1:3.5783126612759824 2:0.9481837606837608 3:3.8038308057604704 4:-3.825942441552654 5:-23.861906072469438
0 1:3.5763892676639135 2:0.9481837606837608 3:3.802360454578017 4:-3.825945143203848 5:-23.86336899409486
0 1:3.575208579465192 2:0.9480974785955201 3:3.801997187673231 4:-3.8259505464558172 5:-23.865202081863387
0 1:3.573421489594936 2:0.9475105709415332 3:3.7941179988638103 4:-3.825974860257813 5:-23.87138989887838
0 1:3.5726690697811905 2:0.9462782603375746 3:3.7889948382406735 4:-3.8260018739969928 5:-23.87487992320733
0 1:3.5667550377843895 2:0.9454293263636937 3:3.780940110092331 4:-3.8260099777911005 5:-23.876769778719183
0 1:3.5644311259613257 2:0.9444220865797168 3:3.772563085418784 4:-3.8260207826146937 5:-23.877990865697463
0 1:3.561219847179633 2:0.9438493635145264 3:3.765055378376929 4:-3.826039690409174 5:-23.879763100858845
0 1:3.5511033320061838 2:0.9434618578191883 3:3.7620939008283 4:-3.826053195472687 5:-23.880165073830895
0 1:3.5506632900787816 2:0.9427917620137299 3:3.7523538862800594 4:-3.826055896434995 5:-23.88385042358569
0 1:3.550561739789239 2:0.94263526958798 3:3.751343975869621 4:-3.8260748027008264 5:-23.886123307360236
0 1:3.5500166640036808 2:0.9416195856873824 3:3.746300682980591 4:-3.826082905134235 5:-23.886165873732168
0 1:3.5492493641806178 2:0.940888660995531 3:3.7455475632696813 4:-3.826088306672529 5:-23.886824602768083
0 1:3.5473780249254716 2:0.9401709401709402 3:3.7390077166476416 4:-3.82610721152752 5:-23.887623015509636
0 1:3.546514393895971 2:0.9400182275787732 3:3.7389939054634604 4:-3.82611531335632 5:-23.889072471258196
0 1:3.545288260379731 2:0.939574044252483 3:3.7319585560395314 4:-3.8261180139323336 5:-23.89059616540311
0 1:3.5436988561996268 2:0.938963534287726 3:3.7301196243173944 4:-3.8261234150339822 5:-23.89145591703989
0 1:3.541609059995074 2:0.9380195804532221 3:3.717857175454775 4:-3.826155820233363 5:-23.893411859281347
0 1:3.541494645527318 2:0.9376590144562389 3:3.7093257754293663 4:-3.826169321686177 5:-23.89477892779223
0 1:3.539062668062273 2:0.9375132098626819 3:3.704256837499118 4:-3.8261936232435563 5:-23.897054984360153
0 1:3.5340047985737097 2:0.9367968627234282 3:3.7028485087602574 4:-3.8262287230925955 5:-23.8974864126725
0 1:3.5330468501900434 2:0.9364901552390729 3:3.6881327191287445 4:-3.8262989142814687 5:-23.898481823803728
0 1:3.5267892427326153 2:0.9363295880149812 3:3.6880650781580075 4:-3.8263960833569484 5:-23.902501390271627
0 1:3.5265408286167013 2:0.9361154857333638 3:3.6835369051731597 4:-3.826455453757848 5:-23.902752963856674
0 1:3.5238144577451367 2:0.9353603420746394 3:3.6832271827015797 4:-3.8265283063406517 5:-23.90419752557723
0 1:3.5196352757471914 2:0.933353427547798 3:3.66845450471839 4:-3.8265283063406517 5:-23.904864931341578
0 1:3.5146731776319693 2:0.9328358208955223 3:3.666365910891412 4:-3.8265283063406517 5:-23.907561082937402
0 1:3.514622228144827 2:0.9326316428536053 3:3.6633384179226107 4:-3.826531004349777 5:-23.90908956714941
0 1:3.503196807930696 2:0.9317854200124517 3:3.6627462869562724 4:-3.8265579835192107 5:-23.91210999068303
0 1:3.4963709538023533 2:0.9300525004128422 3:3.661667424625591 4:-3.826571472475455 5:-23.91333740454902
0 1:3.4939675671523984 2:0.9296924842027996 3:3.6597599446229325 4:-3.8265768679406467 5:-23.91895129562675
0 1:3.491801542921573 2:0.9288589325267346 3:3.658819331783735 4:-3.8266362136341487 5:-23.92070513206727
0 1:3.491801542921573 2:0.928782554211616 3:3.6585037845537594 4:-3.826673974853603 5:-23.922175293800027
0 1:3.4914711184006078 2:0.927751925272686 3:3.6566848276823105 4:-3.826676671957933 5:-23.92231182905998
0 1:3.49029325824169 2:0.9269217706328541 3:3.6411074663164977 4:-3.8268007206539782 5:-23.92231182905998
0 1:3.4901698248522166 2:0.9264544744732922 3:3.6330227874572625 4:-3.8268600357683114 5:-23.92231182905998
0 1:3.49012649049092 2:0.9260072818472571 3:3.621520884811926 4:-3.8269193427826047 5:-23.922628743540656
0 1:3.488390285877387 2:0.9246691656621095 3:3.620964656770029 4:-3.8269247339277803 5:-23.923777401108598
0 1:3.488003396169714 2:0.9246691656621095 3:3.617568252592877 4:-3.8270406273649136 5:-23.92641678854051
0 1:3.4830098480111125 2:0.9240176746473976 3:3.6159766896632703 4:-3.827116076236454 5:-23.927240881082824
0 1:3.4792842835536026 2:0.9239592135022249 3:3.614247343990039 4:-3.8275873349478386 5:-23.927994531192237
0 1:3.4765093450412836 2:0.9235685949633939 3:3.6137672441403828 4:-3.8430837524917263 5:-23.931398803937476
0 1:3.4758648991087435 2:0.9233610341643583 3:3.6085985644317278 4:-3.8430973023874238 5:-23.93211214848277
0 1:3.47427407296663 2:0.9233610341643583 3:3.60557240866976 4:-3.843295082736507 5:-23.933644696382938
0 1:3.4735015771992277 2:0.9217492397626956 3:3.59730517300085 4:-3.843351961775152 5:-23.934565370416582
0 1:3.4732678137421527 2:0.920784113145952 3:3.596388303845854 4:-3.8434169572703643 5:-23.936835553090454
0 1:3.463257749699639 2:0.9206780904175165 3:3.5925244358002413 4:-3.843509017574239 5:-23.937105722311284
0 1:3.4629255350835173 2:0.9206780904175165 3:3.592175009648371 4:-3.843541504787552 5:-23.939007980882504
0 1:3.4626946177966027 2:0.9206780904175165 3:3.5909602371218385 4:-3.8435631615797328 5:-23.939474687209312
0 1:3.461195168193762 2:0.9199632014719411 3:3.5861532247752175 4:-3.843584817292016 5:-23.939625468403268
0 1:3.4596798325581646 2:0.9196968548914158 3:3.5762405375791633 4:-3.843614592133335 5:-23.940431121234436
0 1:3.456224133082034 2:0.9193062877996847 3:3.5747545322378134 4:-3.843641658399604 5:-23.941119278732764
0 1:3.4537163737854915 2:0.9176469553902693 3:3.5542860181486957 4:-3.8436497779505627 5:-23.941824624230204
0 1:3.448455479497916 2:0.9156264765412893 3:3.551483117726832 4:-3.843695785872165 5:-23.94245308687794
0 1:3.4483257948809434 2:0.9149130832570906 3:3.5488096236206625 4:-3.8437661415026194 5:-23.94376422268643
0 1:3.440180663006681 2:0.9147592921115126 3:3.546501725807139 4:-3.8437688472608045 5:-23.947825106933212
0 1:3.4393438929707276 2:0.9146086136296518 3:3.5117935073459923 4:-3.8437769644342166 5:-23.948388387598406
0 1:3.437726858561472 2:0.9143567915588107 3:3.5087748591537045 4:-3.843795903915533 5:-23.94882933676773
0 1:3.430359685084343 2:0.9143407613315495 3:3.480294299553869 4:-3.843798609488298 5:-23.9493468293239
0 1:3.428998913666245 2:0.9141976978079392 3:3.4783985787508094 4:-3.8438121370993015 5:-23.953052138158284
0 1:3.42895369537523 2:0.9135535952821097 3:3.4759298064863167 4:-3.843850012168606 5:-23.953060212608243
0 1:3.426674466342714 2:0.9132881034639176 3:3.475089192982038 4:-3.8438662433300648 5:-23.954037737835
0 1:3.423334911333982 2:0.9130155581411614 3:3.470204606203038 4:-3.8438662433300648 5:-23.954636882634347
0 1:3.4210676815497916 2:0.9123205674357135 3:3.4638456219852594 4:-3.843868948464665 5:-23.954748472661215
0 1:3.416629254824427 2:0.9116944332891177 3:3.4626452080116668 4:-3.8438851789184345 5:-23.955043834553212
0 1:3.4162526201035877 2:0.9110925107654908 3:3.4515710046001145 4:-3.8438905889349013 5:-23.957896668441112
0 1:3.4118833635300083 2:0.9109484274660732 3:3.4483389212015325 4:-3.843909523461836 5:-23.958773198594816
0 1:3.4117250589737744 2:0.9098491104726839 3:3.4481386411537063 4:-3.8439122283268676 5:-23.96013267625165
0 1:3.4046434402894583 2:0.9098299445121893 3:3.4459617489977514 4:-3.843914933175053 5:-23.960437929646545
0 1:3.4038284482650307 2:0.9097597305066827 3:3.4432074297005064 4:-3.8439230476185333 5:-23.96129202454322
0 1:3.4019353373820516 2:0.9090909090909092 3:3.4398487775274944 4:-3.8439230476185333 5:-23.9619053952305
0 1:3.4011386200080533 2:0.9090909090909092 3:3.433047988182914 4:-3.8439419807304067 5:-23.962871421367954
0 1:3.4006499331939324 2:0.9085202416050632 3:3.4277683792564964 4:-3.843944685393297 5:-23.963304920650586
0 1:3.3979602193553595 2:0.9080554170455323 3:3.423075077841408 4:-3.8439500946685454 5:-23.96696776445266
0 1:3.394611863231587 2:0.9079903147699757 3:3.415107982469638 4:-3.8439609130169248 5:-23.96789922253132
0 1:3.3924047374496364 2:0.9077553300484347 3:3.414667717540235 4:-3.8439636175619127 5:-23.968218990380713
0 1:3.389680559126339 2:0.9075246668701047 3:3.4042868943319524 4:-3.84397984447816 5:-23.970095044104756
0 1:3.38915335588898 2:0.9074777415945978 3:3.4042847910903475 4:-3.8439906620855013 5:-23.970575662882542
0 1:3.388666362828853 2:0.9070250573288174 3:3.4018149668550843 4:-3.8440041837157746 5:-23.974388683694446
0 1:3.3865461561255197 2:0.9070250573288174 3:3.3960864345134683 4:-3.8440258174485873 5:-23.97563753028676
0 1:3.3826084787182786 2:0.9063164596564397 3:3.3879491458140896 4:-3.8440285215894177 5:-23.976262717944866
0 1:3.381883254024319 2:0.9061924664483101 3:3.3837348386779595 4:-3.8440420420410164 5:-23.979576037079006
0 1:3.3763344619716884 2:0.905588103022781 3:3.383580552904137 4:-3.844060969966139 5:-23.979757793095814
0 1:3.3756186494353857 2:0.9041641233353995 3:3.381190441777629 4:-3.8440717855529836 5:-23.984161059084585
0 1:3.3735671950134756 2:0.9038701666617139 3:3.3730790786443072 4:-3.844088008428236 5:-23.98602340975978
0 1:3.373457713603341 2:0.9038701666617138 3:3.3711325444780584 4:-3.844096119638619 5:-23.992779839963067
0 1:3.3732241390977453 2:0.9028845070831925 3:3.370945820024178 4:-3.844136673418322 5:-23.99407288484622
0 1:3.3698149319685546 2:0.9025117882331518 3:3.370407240046795 4:-3.844136673418322 5:-23.995459116548282
0 1:3.367613740816174 2:0.9019378914347678 3:3.3701211540681637 4:-3.8441474871200496 5:-23.999371014830338
0 1:3.365783486643803 2:0.8996786953566918 3:3.365187755833477 4:-3.844150190503411 5:-24.00136044339422
0 1:3.361166272633098 2:0.8995901889119415 3:3.362774160082096 4:-3.844150190503411 5:-24.001419444921446
0 1:3.359849056251308 2:0.899580195908576 3:3.362638961417206 4:-3.84415559721965 5:-24.002865710409772
0 1:3.359748085100223 2:0.8988835561037823 3:3.3614517792763015 4:-3.8441637071678034 5:-24.002915943203917
0 1:3.3591109228279525 2:0.8987031732874738 3:3.3583535816304497 4:-3.8441664104502005 5:-24.00295616721859
0 1:3.3588432166487707 2:0.8979088997882627 3:3.3559827758319374 4:-3.8441691137157714 5:-24.005124716470643
0 1:3.358208596156377 2:0.8977191764622079 3:3.3506489500461645 4:-3.844171816964516 5:-24.005699581071
0 1:3.3558906522652636 2:0.8975189484852862 3:3.3506489500461645 4:-3.84418803610364 5:-24.00681253562788
0 1:3.3524660386616967 2:0.8975189484852862 3:3.3481082624467735 4:-3.84418803610364 5:-24.011143561775175
0 1:3.3516540328829425 2:0.8974256235846003 3:3.3464952597186866 4:-3.8442177696189392 5:-24.01148287023359
0 1:3.35105908143186 2:0.8968498560379954 3:3.3449738999705207 4:-3.8442204725648446 5:-24.01219495638104
0 1:3.3489599107007693 2:0.8967598481750385 3:3.3421927265011004 4:-3.844228581301628 5:-24.01600725372466
0 1:3.345573187963157 2:0.8958732568581409 3:3.339464521064618 4:-3.8442366898870155 5:-24.016878957495592
0 1:3.3451969814187006 2:0.8957734417603305 3:3.338876705767535 4:-3.844242095526501 5:-24.018250624590305
0 1:3.344296921121846 2:0.8952746450451322 3:3.33877153626041 4:-3.8442475010987036 5:-24.018780870570044
0 1:3.343934279056705 2:0.8952746450451322 3:3.3369795617667783 4:-3.844252906603625 5:-24.01999226296015
0 1:3.340382776229757 2:0.8947017486220189 3:3.3367623388670955 4:-3.8442745279505326 5:-24.020295638342287
0 1:3.338779758664556 2:0.8942337341967315 3:3.3358163781806294 4:-3.8442799331190733 5:-24.020307007923762
0 1:3.3362978644355605 2:0.8940545373267769 3:3.3313294349989104 4:-3.8442799331190733 5:-24.0227976067562
0 1:3.3340385731062905 2:0.8936159879556107 3:3.3271615350405037 4:-3.844282635678117 5:-24.02749551114735
0 1:3.3340385731062905 2:0.893488025840967 3:3.3253701942219807 4:-3.844285338220343 5:-24.030294128714583
0 1:3.331952926516411 2:0.8928571428571428 3:3.3218063575797863 4:-3.8442907432543434 5:-24.0303051989855
0 1:3.3295730778082793 2:0.8924624251439897 3:3.3213668340222418 4:-3.8442907432543434 5:-24.034453220013624
0 1:3.329523864200532 2:0.8916553813927036 3:3.3158955166886974 4:-3.8442988506792166 5:-24.034516216516288
0 1:3.326479185969035 2:0.8910952265100347 3:3.314764536851521 4:-3.8443015531205416 5:-24.03458751618513
0 1:3.326479185969035 2:0.8904975295874986 3:3.3079078375204505 4:-3.8443096603436206 5:-24.037058364418353
0 1:3.323522400518087 2:0.8898404904373428 3:3.303465464976573 4:-3.8443123627176825 5:-24.0371791233457
0 1:3.323385940019633 2:0.8893518269729528 3:3.3024848728226504 4:-3.844315065074929 5:-24.0371791233457
0 1:3.3232394178980087 2:0.8888888888888888 3:3.2995167711437023 4:-3.8443231720457787 5:-24.038541967678242
0 1:3.322179087931959 2:0.8882121558177896 3:3.2979375706612055 4:-3.8443339811048443 5:-24.039004054027092
0 1:3.320006588471172 2:0.8880229351627655 3:3.2952140353140926 4:-3.8443339811048443 5:-24.039932496736014
0 1:3.3175464324604134 2:0.8879470504331544 3:3.2948347394376674 4:-3.844336683327576 5:-24.043393997584964
0 1:3.316398358993588 2:0.887469042173455 3:3.291280879087596 4:-3.8443393855334946 5:-24.044124651444797
0 1:3.3159721034203433 2:0.887469042173455 3:3.2889759359674247 4:-3.8443664066679886 5:-24.045180634988544
0 1:3.31391389669182 2:0.8872589613155093 3:3.284124331762716 4:-3.844377214651064 5:-24.0454451196955
0 1:3.313694808674667 2:0.8869840963688709 3:3.283468174674229 4:-3.8443880223651754 5:-24.048641807183195
0 1:3.3126175345762467 2:0.8869179600886918 3:3.2800105527961883 4:-3.84442044389386 5:-24.050025228661863
0 1:3.312256395942095 2:0.8867048554472521 3:3.27962507439068 4:-3.844423145578667 5:-24.052117619117805
0 1:3.3107553940436167 2:0.8864607905662745 3:3.279575580297049 4:-3.844423145578667 5:-24.053751615044597
0 1:3.310519573607057 2:0.8864534256810871 3:3.279077186238718 4:-3.8444339521498305 5:-24.05400838837578
0 1:3.310304384775642 2:0.8864532917817998 3:3.2787118177924626 4:-3.8444339521498305 5:-24.056247898965154
0 1:3.306412916755254 2:0.8855907357494393 3:3.2731271611535275 4:-3.8444447584521004 5:-24.05955005462266
0 1:3.305998583658961 2:0.8849553628073987 3:3.262873387586763 4:-3.8444744743969683 5:-24.060096684655374
0 1:3.3058081637856374 2:0.8849553628073987 3:3.2615885285212247 4:-3.8444771757456815 5:-24.064802968043015
0 1:3.3046635585653035 2:0.8845241810142745 3:3.2594230381015463 4:-3.8444879809725103 5:-24.065556669216463
0 1:3.3038710052393383 2:0.8844884933600312 3:3.2584829312432104 4:-3.844498785930512 5:-24.06819241932549
0 1:3.3021200579850825 2:0.8836161252130923 3:3.2554901297196723 4:-3.8445095906197 5:-24.071194042374934
0 1:3.301599788853794 2:0.8821984411080361 3:3.2534999121049397 4:-3.844517693960191 5:-24.071794609459314
0 1:3.297702338290308 2:0.8818342151675486 3:3.253447558388866 4:-3.8445230961031873 5:-24.073238136196657
0 1:3.2949234232492364 2:0.8818342151675486 3:3.2513745119356487 4:-3.844525797149487 5:-24.074262473008584
0 1:3.2946081691886633 2:0.8818342151675485 3:3.246337218637618 4:-3.844528498178988 5:-24.07476267303468
0 1:3.294186423284636 2:0.8812970127400893 3:3.245455052356596 4:-3.844550105810265 5:-24.076119822861582
0 1:3.2917870694356974 2:0.8808062693230962 3:3.2422955788037884 4:-3.844555507550111 5:-24.076326714183132
0 1:3.2881335821209667 2:0.8802975731962054 3:3.2362912558637564 4:-3.844555507550111 5:-24.079459777795265
0 1:3.2867012611700335 2:0.8802899078642568 3:3.234118033090645 4:-3.8445798145480197 5:-24.080194733845353
0 1:3.2865833109840654 2:0.8787346221441125 3:3.230575605925578 4:-3.844590617221533 5:-24.0804435985481
0 1:3.284647923419473 2:0.8787140422813216 3:3.2289158693821403 4:-3.8446230236299277 5:-24.081910122879243
0 1:3.2825130844794734 2:0.8773332920551545 3:3.2253403698751892 4:-3.8446446265588703 5:-24.08230037841709
0 1:3.281222988310499 2:0.8772565210742771 3:3.2222268685500257 4:-3.8446446265588703 5:-24.082601008014617
0 1:3.2811915434801087 2:0.8756738302545498 3:3.219754630768006 4:-3.844647326849433 5:-24.08302942482857
0 1:3.2795159096568307 2:0.8754116198999242 3:3.2190628340603564 4:-3.8446581278437915 5:-24.08401031165128
0 1:3.278783211713848 2:0.8752700867726694 3:3.2144038608910153 4:-3.8446581278437915 5:-24.088606660825285
0 1:3.2777978841862914 2:0.8750703596028527 3:3.213691710036825 4:-3.844693229220396 5:-24.090672904331917
0 1:3.2757411606683355 2:0.8747188515215025 3:3.198278290974214 4:-3.8447013291351975 5:-24.0926929142092
0 1:3.274598024119898 2:0.8739895099096127 3:3.1980643726717237 4:-3.8447040290732275 5:-24.09283469910934
0 1:3.2739108210886037 2:0.8734655595302492 3:3.1972721812645792 4:-3.8447229281694697 5:-24.093768449101354
0 1:3.2731023034708437 2:0.8728408673281881 3:3.1917108191683368 4:-3.8447526250877395 5:-24.09393163731855
0 1:3.2728340352476293 2:0.8726003490401397 3:3.190728307841969 4:-3.8448066142826107 5:-24.093960000690515
0 1:3.2724714060404945 2:0.8726003490401396 3:3.1897210513043834 4:-3.844817411316233 5:-24.09409597821509
0 1:3.2677165184654857 2:0.8723466123873219 3:3.1865466559419344 4:-3.8448444027259847 5:-24.09796368903322
0 1:3.2637272961175556 2:0.8721500588607443 3:3.183616772180193 4:-3.8448929830365985 5:-24.098663968332243
0 1:3.2632165248345526 2:0.8714584920731325 3:3.181596570291488 4:-3.844906476602976 5:-24.10022569713652
0 1:3.262597336921399 2:0.8706696201472094 3:3.1793348816460996 4:-3.8449604466764153 5:-24.100489224447227
0 1:3.2618005852436425 2:0.870392486286258 3:3.178810274026006 4:-3.8449901273582405 5:-24.101834752797675
0 1:3.2612480034984483 2:0.8703577124629756 3:3.1756179761253565 4:-3.845052180411736 5:-24.102232145086088
0 1:3.2601775648809284 2:0.8703143199038703 3:3.1740911293093914 4:-3.8451385003482987 5:-24.103385378965214
0 1:3.259605835422337 2:0.8703143199038703 3:3.173097922576477 4:-3.845149289134127 5:-24.10490078530412
0 1:3.258541245799321 2:0.8702615303344863 3:3.171664720055814 4:-3.8453191771674384 5:-24.10501546324292
0 1:3.2576047869552074 2:0.8698419356295121 3:3.170735948146409 4:-3.8454377897240635 5:-24.105926619600133
0 1:3.255410871841274 2:0.8696995339216398 3:3.167081633713008 4:-3.8454431804342724 5:-24.106488279554135
0 1:3.2526020500766344 2:0.8694351780698599 3:3.164164938541618 4:-3.8455024738307606 5:-24.108075058541694
0 1:3.2520842452309213 2:0.8688122551925335 3:3.1623930486511362 4:-3.845556369894605 5:-24.108080002378696
0 1:3.251780542841499 2:0.8688122551925335 3:3.159313743697872 4:-3.8456425896870594 5:-24.108160578405737
0 1:3.251302448655191 2:0.8684324793747287 3:3.1591856282198822 4:-3.8456425896870594 5:-24.10910293433857
0 1:3.2511806639222343 2:0.8680555555555555 3:3.153352839041421 4:-3.8456506719150862 5:-24.114253675525216
0 1:3.2511525947961504 2:0.8678780018009723 3:3.1532774313421217 4:-3.845658753992706 5:-24.114750091083028
0 1:3.2507839239053284 2:0.8675752673388462 3:3.1503024309737895 4:-3.8460222919044185 5:-24.11865155686789
0 1:3.2502393658756947 2:0.8664914063329658 3:3.147123957670874 4:-3.8460788149059826 5:-24.12021335090683
0 1:3.250058962729551 2:0.8659089962949085 3:3.146838370226302 4:-3.8622371199657293 5:-24.12062575028464
0 1:3.2488341485525605 2:0.8657381165634703 3:3.1460855729640422 4:-3.862280493299705 5:-24.121648897628933
0 1:3.2388099432268342 2:0.8657051865595244 3:3.143264636688502 4:-3.8623048888966087 5:-24.122726015135083
0 1:3.2387637227568424 2:0.8653259665890908 3:3.14265943288017 4:-3.8623455451797573 5:-24.12373192597871
0 1:3.2377278382636527 2:0.8653259665890908 3:3.139808271108635 4:-3.8623699371228826 5:-24.124350314443866
0 1:3.2346554621189796 2:0.8645063636876168 3:3.132940761880093 4:-3.862383487610461 5:-24.12562749046364
